Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
ONCOLOGICS,2020-11-01,2020,11,,,,,289.0,0.04166666666666666,,,0.0,1103.0536666465882,-0.004926181719718925
ONCOLOGICS,2020-12-01,2020,12,,,,,0.0,0.0,,,0.0,1105.0367856353796,0.0017978445190434122
ONCOLOGICS,2021-01-01,2021,1,,,,,0.0,0.0,,,0.0,1103.286138205193,-0.0015842435771764585
ONCOLOGICS,2021-02-01,2021,2,,,,,5725.0,0.825,,,0.0,1135.187726264651,0.02891506287875134
ONCOLOGICS,2021-03-01,2021,3,,,,,0.0,0.0,,,0.0,1125.4365140227003,-0.008589955666660765
ONCOLOGICS,2021-04-01,2021,4,,,,,58.0,0.008333333333333333,,,0.0,1128.6882240237505,0.002889287810138308
ONCOLOGICS,2021-05-01,2021,5,,,,,0.0,0.0,,,0.0,1137.6414904755316,0.007932453144467777
ONCOLOGICS,2021-06-01,2021,6,,,,,0.0,0.0,,,0.0,1135.9701734751466,-0.0014691069325244444
ONCOLOGICS,2021-07-01,2021,7,,,,,,,,,0.0,1129.3307712376504,-0.0058446976800323736
ONCOLOGICS,2021-08-01,2021,8,,,,,,,,,0.0,1139.7699622766506,0.009243696625355957
ONCOLOGICS,2021-09-01,2021,9,,,,,,,,,0.0,1135.9851060242086,-0.0033207194238404902
ONCOLOGICS,2021-10-01,2021,10,,,,,,,,,0.0,1152.729424381683,0.014739910117375743
ONCOLOGICS,2021-11-01,2021,11,,,,,,,,,0.0,1144.4833208394216,-0.00715354650262745
ONCOLOGICS,2021-12-01,2021,12,,,,,,,,,0.0,1145.7426807217998,0.0011003741683666135
ONCOLOGICS,2022-01-01,2022,1,,,,,,,,,0.0,1146.9420662919326,0.0010468193166874862
ONCOLOGICS,2022-02-01,2022,2,,,,,,,,,0.0,1173.8204006807246,0.02343477947032646
ONCOLOGICS,2022-03-01,2022,3,,,,,,,,,0.0,1168.8483714239594,-0.004235766607806224
ONCOLOGICS,2022-04-01,2022,4,,,,,,,,,0.0,1178.0052980260198,0.007834144125045794
ONCOLOGICS,2022-05-01,2022,5,,,,,,,,,0.0,1178.339201933622,0.0002834485618712357
ONCOLOGICS,2022-06-01,2022,6,,,,,,,,,0.0,1179.1702419261853,0.0007052638079083628
ONCOLOGICS,2022-07-01,2022,7,,,,,,,,,0.0,1166.4709737138726,-0.010769664770006737
ONCOLOGICS,2022-08-01,2022,8,,,,,,,,,0.0,1179.3122443581449,0.011008649965277284
ONCOLOGICS,2022-09-01,2022,9,,,,,,,,,0.0,1186.0618222481985,0.005723317062418243
ONCOLOGICS,2022-10-01,2022,10,,,,,,,,,0.0,1196.8250960358087,0.009074799968865177
ONCOLOGICS,2022-11-01,2022,11,,,,,,,,,0.0,1185.827061992614,-0.00918934109889813
ONCOLOGICS,2022-12-01,2022,12,,,,,,,,,0.0,1186.4454521084333,0.000521484232937075
ONCOLOGICS,2023-01-01,2023,1,,,,,,,,,0.0,1190.582633084871,0.0034870385057192976
