NDC,count,mean,std,min,25%,50%,75%,max
65175007,2167.0,0.5294769003582773,0.5760101457590953,-0.9608136190021023,0.32602230325723514,0.8235557464505813,0.923522050739602,1.0
65175014,2167.0,0.24229598297576543,0.3222479462111552,-0.767808330409219,0.0643379919621014,0.3119650036109063,0.460984959607385,1.0
65414727,2167.0,-0.33212071477663296,0.5079545858477479,-0.888327037761773,-0.710508512890416,-0.5713058236090635,-0.025053459678281383,1.0
65853110,2167.0,0.4357507876897453,0.4680121245309437,-0.7926737256231096,0.2896454330509737,0.6678562064780886,0.7632182707824267,1.0
65924007,2167.0,0.4553170417616987,0.4666222927701101,-0.9029235505506398,0.3413992576705623,0.6486767596691518,0.7711735314754271,1.0
68059701,2167.0,0.06352306331396887,0.12239745970838327,-0.41812564635933747,-0.020313343135582695,0.07008910530980023,0.1393933329976707,1.0
69012201,2167.0,0.21876755044180352,0.2889534814919003,-0.5533638778988816,0.06434931219811219,0.34114690452423013,0.42145778465704736,1.0
69013501,2167.0,-0.49584587534274044,0.5853685986015802,-0.9619581733189169,-0.9016336371529345,-0.8004394826558404,-0.28321834557741077,1.0
69013601,2167.0,-0.3615101989597325,0.48602364813679794,-0.8195771989274577,-0.720307482059555,-0.6017944454519396,-0.11011501382135486,1.0
69014501,2167.0,-0.12112872307100846,0.2675030369521479,-0.914623243574381,-0.2604859261536985,-0.1257485319493097,0.007859354827678734,1.0
69015111,2167.0,-0.1205184007083111,0.27497610601161415,-0.9264603826017579,-0.26623887047583783,-0.12107864245229798,0.023642415111084537,1.0
69024230,2167.0,0.4652522333038386,0.5566427415270504,-0.955479642384322,0.16843006556850887,0.7415668153151518,0.8815809610807415,1.0
69024430,2167.0,0.49699316899566687,0.567544884621925,-0.9391848612572553,0.21970048321238997,0.7856139360165073,0.9093260408796983,1.0
69046856,2167.0,-0.41436933043787477,0.5403840234085244,-0.8704952666263659,-0.8009818065945192,-0.703291307835683,-0.1726273144714617,1.0
69046956,2167.0,-0.45733182242456183,0.5552438838404767,-0.9357403001141558,-0.8383691657126909,-0.7256643994834602,-0.27700006724067305,1.0
69055038,2167.0,0.5135651855256467,0.5883697044062322,-0.9620189947344409,0.2648977055744373,0.8261946675758207,0.9249275894868939,1.0
69077038,2167.0,0.519994561299983,0.5565835154791533,-0.9240012449136634,0.31960738163722346,0.8066628826649372,0.895440585272659,1.0
69083038,2167.0,-0.19095108277522369,0.40972347064788583,-0.851437385286429,-0.4884596294795801,-0.30666437804114294,0.10477234816355256,1.0
69095050,2167.0,0.4373406113386482,0.4795516539708849,-0.8761251391878544,0.31509258501679016,0.6620979595626907,0.7555962320511704,1.0
69097193,2167.0,0.324446731565653,0.34463722513527456,-0.6884190742349543,0.2228346575831086,0.4827036248671797,0.5576329808034444,1.0
69098038,2167.0,0.45805454960948205,0.4803117531412624,-0.9320465137238677,0.33084252178624396,0.6557930094574581,0.7818147319320699,1.0
69100101,2167.0,0.1366747506023332,0.2133151001850573,-0.6156907810054995,-0.004794906009263889,0.14998762449235428,0.27531742609421606,1.0
69152068,2167.0,0.5362088043189184,0.5839890719725108,-0.95451752200531,0.3058615664737953,0.8478439750294197,0.9373441812326542,1.0
69153041,2167.0,0.20657497803342403,0.2958929136872105,-0.701536287747403,0.008013448670481864,0.30158963176337994,0.42403970153681025,1.0
69153068,2167.0,0.5347541080998454,0.594432353093707,-0.972421481552858,0.30351277468245297,0.8523742824723453,0.9449832059606715,1.0
69153072,2167.0,0.5132957514711727,0.5858234213864323,-0.9614415329275476,0.28782604917279275,0.8257186905648979,0.9157104283469598,1.0
69154041,2167.0,0.244517083978552,0.28283041791632635,-0.6201016471255242,0.0673439627782859,0.3577217587319512,0.45177795905851975,1.0
69154068,2167.0,0.532407066764512,0.5964779572105953,-0.975263348388444,0.2921455195979199,0.8549006299132501,0.9437464903278729,1.0
69215030,2167.0,0.5189045230335676,0.5952302673513388,-0.9836828810136174,0.2699014263822372,0.837718590641512,0.9373829624608279,1.0
69216030,2167.0,0.5218885296534461,0.5955043252302819,-0.9766323932316534,0.27302662059903526,0.8413596138907822,0.937249881701903,1.0
69217030,2167.0,0.5183087290247836,0.5899501369137854,-0.9700560319104135,0.2701214193593774,0.8319040716630586,0.9316777235681346,1.0
69218030,2167.0,0.5084543346172554,0.592871840750142,-0.9769172219223587,0.2476379876099301,0.8249589359620941,0.9277629251803199,1.0
69219030,2167.0,0.5230257672657318,0.5902801206052815,-0.9702435145642544,0.27777359841245164,0.8396883466711647,0.9335705651069646,1.0
69225030,2167.0,0.519030996392922,0.5936796458633575,-0.975684876585551,0.26860968363061954,0.8383564657058998,0.9327621633249912,1.0
69226030,2167.0,0.4882490949707506,0.564129548050146,-0.9353757247984882,0.23091953476424854,0.7859056061653825,0.8918285238171728,1.0
69227030,2167.0,0.4957351644301424,0.5795783424164458,-0.9572075185323778,0.24690390413743105,0.8055835699702554,0.9047893118266583,1.0
69260066,2167.0,0.4906835328089906,0.561948256296663,-0.9327943783826008,0.27760076761758257,0.7873484753838108,0.872834678789643,1.0
69265066,2167.0,0.5153985833025319,0.551553716325433,-0.9365068453591967,0.3483652509181297,0.7870322605824531,0.8819752780972738,1.0
69265072,2167.0,0.40387541853260994,0.45234054383337086,-0.745726192677478,0.23328043285339564,0.6375676535781963,0.7148550457826601,1.0
69266066,2167.0,0.5026599485690674,0.5742984879183203,-0.9510706063061323,0.24961361156367112,0.8027676647023371,0.9111317651387583,1.0
69266072,2167.0,0.4556090159289628,0.5014085229345852,-0.82036555025768,0.26182484611766316,0.7154151138580613,0.8004850175423746,1.0
69267066,2167.0,0.5212807143687687,0.5821715592002005,-0.9579514789014424,0.28587629906566064,0.8343249931616139,0.9275191277663548,1.0
69305175,2167.0,0.4779389110525318,0.531450787283949,-0.8893931655692568,0.30076912538561346,0.7405360481774041,0.8431407709221843,1.0
69306030,2167.0,0.47208614670044496,0.5338779122013813,-0.8917877191178071,0.2515209367243979,0.7578123409797839,0.845398624562091,1.0
69306075,2167.0,0.4453361132640545,0.5075037103525241,-0.8519553369074068,0.22433667639235372,0.7187116042602607,0.7999599380715472,1.0
69306086,2167.0,0.4314940781830803,0.5314057070114573,-0.8906223853309916,0.18962584063313287,0.71112169780854,0.8136726046141203,1.0
69307030,2167.0,0.45611531102417996,0.5230266805187768,-0.8592241308245248,0.21334286884429945,0.7287065155642837,0.8316321401370779,1.0
69307075,2167.0,0.4057087233727916,0.4436207835690801,-0.7582146089985264,0.23456636136221623,0.635671203510908,0.7055334802304764,1.0
69312019,2167.0,0.3965697084657629,0.4604758853654896,-0.8049182609212473,0.20735311035006226,0.6356720574635532,0.7163340321588871,1.0
69313019,2167.0,0.3946682454320299,0.4532181658403306,-0.7572932729376027,0.2000979865562318,0.6362188282010075,0.7062967074485469,1.0
69314019,2167.0,0.40697480220555227,0.4546613717948365,-0.8085253595089631,0.2590637879154985,0.6368887833401511,0.7188024787658283,1.0
69323066,2167.0,0.5192345065785238,0.57996637336087,-0.9542974651768568,0.30293481627805396,0.8194993081195071,0.9159942473972155,1.0
69419068,2167.0,0.5162412428047977,0.5832499179470128,-0.9498163287962474,0.2673920793534094,0.8262967516034706,0.9226223805765681,1.0
69420030,2167.0,0.5181163787085571,0.5755808373986766,-0.9704086775560458,0.3371350308936432,0.7969956739233833,0.91383623224761,1.0
69421030,2167.0,0.5218482261828091,0.5819692561982501,-0.9733078917508643,0.3254071722466554,0.8119544048004672,0.9235606290853366,1.0
69421066,2167.0,0.49363812336016627,0.5437933173403097,-0.9467558643971599,0.33416200851133604,0.7410684019688388,0.8685897584906325,1.0
69422030,2167.0,0.5220150602448466,0.5809801803582629,-0.9733653308542016,0.33161119928672156,0.8073598068262217,0.9225914643854519,1.0
69422066,2167.0,0.49854882821632607,0.5466222657433062,-0.9581310168302235,0.3378249147617203,0.7474693032103763,0.8731462757923977,1.0
69431071,2167.0,0.4583283741640687,0.5144039110548587,-0.8515521274614113,0.23204002896699472,0.7272078775791687,0.8192579476943165,1.0
69437071,2167.0,0.4424891940367269,0.5244809814956091,-0.8895537861629985,0.1728618538434591,0.7053967296571357,0.8231752391998816,1.0
69541066,2167.0,0.5042331785719395,0.5619750531616503,-0.951124262807274,0.32161219776528094,0.7729073038945166,0.8894973452799895,1.0
69542066,2167.0,0.4739689486497999,0.5382991811650244,-0.9071082744428548,0.287352060206348,0.7414540562036079,0.842303845818018,1.0
69580060,2167.0,0.4921681125665277,0.5557916740737526,-0.9466483184052925,0.26737516463690203,0.771751210780969,0.8860100628861619,1.0
69581060,2167.0,0.49136096849061245,0.5537464058971202,-0.9402723201767015,0.2628199982990719,0.768970694479484,0.8833425489679878,1.0
69582060,2167.0,0.49177224458687574,0.5542166887440849,-0.9401636802000509,0.2627293962633442,0.7701114816276994,0.8845162913905371,1.0
69814020,2167.0,0.483718386045244,0.5233050551074312,-0.917138984223173,0.33457475704446016,0.718600677563739,0.844290053957047,1.0
69814120,2167.0,0.39529696000798425,0.4319929809788973,-0.8449810805738186,0.24855056283266835,0.5581857008396275,0.694167740647528,1.0
71000724,2167.0,0.531727748321945,0.5956635044719619,-0.9719996586288849,0.2916624856800878,0.8532423392167473,0.9423004207051702,1.0
71000740,2167.0,0.46237904985048756,0.5601764741141921,-0.9341263036163491,0.1963172482564752,0.7453537411039566,0.8679193317095147,1.0
71015523,2167.0,0.5253308575401996,0.597041587584274,-0.9776862528064812,0.26857429930395205,0.8451543793877251,0.9412267996083716,1.0
71015540,2167.0,0.4661711421864018,0.5518505196968441,-0.9131106404031346,0.20559457983948431,0.7501897611195081,0.8624718905425424,1.0
71015623,2167.0,0.522472069851431,0.5953515033909448,-0.9766121422192704,0.2685686669680106,0.8396350314422998,0.9394602329183653,1.0
71015640,2167.0,0.48768129531085275,0.5542729134639656,-0.9240095168618571,0.24368579603309404,0.775041121904717,0.8812513636488646,1.0
71015723,2167.0,0.5185832682316834,0.592827701147648,-0.9746506668446786,0.2688621251683968,0.8332205467730585,0.9370925288367586,1.0
71015740,2167.0,0.2382545229019877,0.35031978167600636,-0.7668540741922029,0.0008381267280974977,0.36213208002322733,0.5127454045340116,1.0
71015773,2167.0,0.4600903036270542,0.49327870120560713,-0.9493147278211722,0.35003617636682827,0.6640575184637441,0.7920993595649275,1.0
71015823,2167.0,0.5173766245129747,0.5943810949245361,-0.9779964158175379,0.2646714974033254,0.8340058550132933,0.9375453079430525,1.0
71015873,2167.0,0.44802058300520337,0.4718867170097239,-0.9056705222864048,0.34013271636267833,0.644159032215268,0.7674122698233412,1.0
71022023,2167.0,0.5152075753351796,0.5822392143422249,-0.9500724948697344,0.2740943794432504,0.8209989956036338,0.9183665201728775,1.0
71023724,2167.0,0.5171975918633074,0.5414684066795843,-0.952375909965267,0.38098337108377867,0.7745066162983756,0.8800763320108922,1.0
71035060,2167.0,0.5223836190568473,0.5753103718254128,-0.9404899779995618,0.3075563296936269,0.8268750280485042,0.915105363229939,1.0
71036924,2167.0,0.5411404098253435,0.5880425486944504,-0.9771227154525759,0.3409284189309515,0.8390002406264695,0.9426229753391431,1.0
71036932,2167.0,0.528468812682666,0.5884068728295526,-0.9637072250355866,0.29207828693915494,0.8440735996059064,0.9322181144896289,1.0
71036940,2167.0,0.4659320941084378,0.531553597798185,-0.8641124126814107,0.23987255217025433,0.7388969972093804,0.8410091731630427,1.0
71040124,2167.0,0.5381983717560093,0.5777212316525177,-0.9728101963898934,0.3595272209978486,0.8245935847183702,0.9267730179169431,1.0
71051324,2167.0,0.5295159241378921,0.583112049332456,-0.954490122594218,0.3030406135654625,0.8403775848454983,0.9271759151632011,1.0
71052524,2167.0,0.5072725357999749,0.5278020762453289,-0.9037147168952753,0.34982466622964126,0.7556672469691407,0.8678477528140298,1.0
71052723,2167.0,0.48986345943217924,0.5146652354218989,-0.8789129864543125,0.3317458963847606,0.7429875910408015,0.8351017209924941,1.0
71053023,2167.0,0.5322912061434252,0.5867332115582506,-0.9609652461519458,0.30420106135931246,0.8427914787613554,0.9346315955113995,1.0
71053223,2167.0,0.5366196690154114,0.587806616040099,-0.9663883225890062,0.3205898186032254,0.846167282400397,0.9397889632461109,1.0
71053523,2167.0,0.5336504914083048,0.5925091514785739,-0.9680420628621723,0.294706765940265,0.8525546708707982,0.944123435853202,1.0
71073720,2167.0,0.5163797764533555,0.5698516635243788,-0.9459334660124287,0.30409247620924096,0.815076358459431,0.905580967591822,1.0
71080324,2167.0,0.5369561938032907,0.580435661700637,-0.9681683037003287,0.35382642593774627,0.8326140587826323,0.9280187389019028,1.0
71080524,2167.0,0.5377559203267628,0.5912671357670497,-0.9711783877342641,0.3234690835625589,0.8448816148876468,0.9423607085923347,1.0
71080624,2167.0,0.5367519311840475,0.5834186898951167,-0.9698861862061454,0.33536853094880265,0.8384187203763318,0.9344639909785492,1.0
71101268,2167.0,0.3305450716649037,0.36991645004917656,-0.9116260087328746,0.2626281794617924,0.44093244393451003,0.5571564455778717,1.0
71101341,2167.0,0.14579239708793085,0.2646071079416668,-0.8380436391981116,-0.004812035803326873,0.15543551914032797,0.2952964679918595,1.0
71101368,2167.0,0.39588932744381317,0.42868196035069084,-0.9307861758634011,0.31521242702005,0.5516548962505408,0.6673837613027698,1.0
71101441,2167.0,0.09053890442027779,0.2707295659440098,-0.8788659271317124,-0.08560257038772744,0.07046723495043647,0.24376577629064627,1.0
71101468,2167.0,0.39769452238484576,0.430650090165903,-0.9321967772709563,0.3181357014608932,0.5544058460702989,0.6705839684549104,1.0
71101541,2167.0,-0.20479774901219114,0.35266753561676967,-0.7968379752009147,-0.4681868664069545,-0.35315458507585235,0.01769686043964373,1.0
71101568,2167.0,0.32516283689549663,0.36818467385105935,-0.9177791616996134,0.24939986025050326,0.4286159457067083,0.5484104684046979,1.0
71101641,2167.0,-0.06774330160455891,0.2817218944230974,-0.8095955371556214,-0.2754795200486063,-0.14995381692617657,0.09856430987126731,1.0
71101668,2167.0,0.30869663956769905,0.3554789540603786,-0.9139124895786376,0.2294871178984043,0.40223781544576104,0.5209577725342165,1.0
71101768,2167.0,0.2122428932155569,0.29047052085855046,-0.9237022727932078,0.10214044739975596,0.25156662044639205,0.379070516009817,1.0
71101868,2167.0,0.25690091013409727,0.3178307279922286,-0.9088306263403635,0.16413070742942906,0.31787561892369015,0.4432898589266,1.0
71101968,2167.0,0.27348358039801307,0.3301045545554685,-0.9054202264885144,0.18419736862070618,0.3441790641071547,0.46846844468358506,1.0
71102001,2167.0,-0.07303008213843015,0.3156310653137447,-0.8149844102025949,-0.30956706799819,-0.15102151944942582,0.1150127855622115,1.0
71201223,2167.0,0.5238125308643304,0.5737961107880359,-0.9679683289549365,0.31893351978871676,0.822487915569773,0.9109045823806826,1.0
71221420,2167.0,0.45037277340760085,0.4787234956920302,-0.8091502066943039,0.28800092035620806,0.6910387932862634,0.7693736942916727,1.0
71241823,2167.0,0.5293752200882195,0.5731142494471471,-0.9606815186293556,0.34199673517111134,0.8177207789391534,0.9188683363905465,1.0
71374066,2167.0,0.5374136571977224,0.5701197004800308,-0.9544280586554666,0.3582696565418221,0.8154843336680223,0.920797089803213,1.0
74052260,2167.0,0.5323984821479665,0.5880215900860288,-0.972154115511931,0.3215652589612992,0.8336892987930684,0.9360252448969335,1.0
74105205,2167.0,0.5195716692217903,0.5696747231555991,-0.9409660158379708,0.3122247552363961,0.8161015632617352,0.9064802876203367,1.0
74105305,2167.0,0.5112760385324713,0.5506847206661256,-0.9323641884712682,0.33223307669349533,0.7936510792407483,0.8811323663688246,1.0
74165801,2167.0,0.37752014711129994,0.47254494034680916,-0.8323703586665031,0.17093597164047003,0.6068922285853406,0.7204844446144507,1.0
74194063,2167.0,0.5248580760411833,0.5742661664091316,-0.9614651157968435,0.34373449251582605,0.8161211514092959,0.9179545271404699,1.0
74210803,2167.0,0.5170662950796688,0.5705976105133312,-0.9458379038856206,0.3083010621888361,0.8131611670245011,0.90486843474197,1.0
74228203,2167.0,0.5117900132701625,0.569544894408434,-0.9506771404818383,0.3231001844600656,0.8055526010274681,0.9020362302494628,1.0
74244003,2167.0,0.5302914318253987,0.5776360822766086,-0.9449124080072484,0.31036153761908336,0.8395189598538944,0.9255286636702134,1.0
74328713,2167.0,0.4262518766254771,0.5357117104147623,-0.8938330793323679,0.1487546648642265,0.6846804614560853,0.8162523162962638,1.0
74328913,2167.0,0.4417654429146841,0.5476075344545767,-0.9070324747143497,0.16726718716626462,0.7088570754546695,0.8389112223289183,1.0
74329013,2167.0,0.43481869286058683,0.5416804580008736,-0.8994359467905468,0.16170289671416543,0.6975028605442466,0.8280054482401484,1.0
74333330,2167.0,0.5227513406582022,0.5821598900089636,-0.9783992172370645,0.33279292091518337,0.8090226471514146,0.9242876093905193,1.0
74334603,2167.0,-0.29831846248012506,0.41550478902150767,-0.71911230952735,-0.5988644679532821,-0.4915989984462884,-0.11943322961350687,1.0
74347303,2167.0,-0.3571092320345372,0.44474184298103064,-0.7719349630079599,-0.680529859384096,-0.585496471223249,-0.1499021437481517,1.0
74364103,2167.0,0.5269132807415624,0.5571295206469842,-0.9401533256815293,0.34754114650286627,0.801229842760712,0.8999023457977593,1.0
74364203,2167.0,0.33038466345209716,0.29224845726316706,-0.5052247080322286,0.2316052767757597,0.4627051156401639,0.5273921642872534,1.0
74366303,2167.0,0.4457557944413842,0.45457078508647936,-0.8610587145229865,0.3521331719635446,0.6315365753986191,0.7483172087334748,1.0
74368303,2167.0,0.4601967966981494,0.4837087323499605,-0.7951342893681809,0.2778565470552541,0.7120516519559591,0.7907235803604696,1.0
74372790,2167.0,0.5307312818886258,0.5379397390784738,-0.9002794709365286,0.35873785252676005,0.7927092992560603,0.8910689943120386,1.0
74377903,2167.0,-0.3673662048144629,0.47183495172011763,-0.7663253596904804,-0.7034450993058066,-0.616996870309468,-0.16149646799792794,1.0
74379902,2167.0,0.35362246015242566,0.3955433718416488,-0.9127656755640949,0.23745199115712298,0.4591483974822922,0.6098762078769371,1.0
74382611,2167.0,0.4424213092058721,0.5468703653276433,-0.9327182580321195,0.16450581200836828,0.7152605744309641,0.8409817354013476,1.0
74382613,2167.0,0.532684169035273,0.5937264506097631,-0.9703716572970174,0.29379903701250837,0.8526762094140409,0.9431842838704627,1.0
74395646,2167.0,0.5214839714127496,0.5887452793166102,-0.9758231603269929,0.300645572894289,0.8252760729608051,0.9340832451466072,1.0
74431730,2167.0,0.4384977957456059,0.546121546981797,-0.9225212422182995,0.142593493287685,0.7001449655663455,0.8360746320116732,1.0
74433902,2167.0,0.18026851411216396,0.3010946664532917,-0.9045532964115172,0.009540986822681206,0.1868842851522719,0.3583620074289299,1.0
74433906,2167.0,0.3837710481289405,0.4344310990064718,-0.9191613186415184,0.2760022253598975,0.5255438312159438,0.6741918080318519,1.0
74433907,2167.0,0.3586989047076047,0.41824964843289186,-0.9106054565647685,0.2457857141222887,0.48598966853088527,0.6395650166210558,1.0
74434119,2167.0,0.12267808291397611,0.192251752777912,-0.5709994526764784,0.021781714122230664,0.11560608446398564,0.21679194081314865,1.0
74434190,2167.0,0.5292272998423089,0.5631323154704162,-0.9211790486681557,0.3132904643524721,0.8257602494232374,0.9205546486905318,1.0
74455211,2167.0,0.5248640612604041,0.5831248319992682,-0.9585809015804679,0.29935366590816964,0.8249404917693702,0.9322440901250226,1.0
74455219,2167.0,0.12422101749977528,0.1839547098950342,-0.5466637409265217,0.032126082739652395,0.12954824758665218,0.20976965115996238,1.0
74455290,2167.0,0.5339788662673803,0.5705729550119556,-0.9319509176425945,0.32127164598572444,0.8281665261223853,0.9299361081631523,1.0
74518211,2167.0,0.22124933572703903,0.28626903362845213,-0.7154163269324622,0.042882299881379995,0.28423229993527266,0.42268236620699584,1.0
74518219,2167.0,0.0934685654601021,0.16505262007925006,-0.4880228151933195,-0.002508928106711689,0.08861122491274544,0.16523087103429912,1.0
74518290,2167.0,0.5317130119624036,0.5614987309024404,-0.9165410729363386,0.3256916703758619,0.8181689455084004,0.9212183446108169,1.0
74611413,2167.0,0.5266347792133377,0.5705981669312109,-0.9579298132724434,0.34375378388908373,0.805444042825182,0.9245771490759057,1.0
74621213,2167.0,0.5341415223179988,0.5866971745290961,-0.9606922983712032,0.3159461487550749,0.8402136429041763,0.9415919634750789,1.0
74621413,2167.0,0.534581946402292,0.5790224654195816,-0.9631051227931896,0.3360506256585793,0.8241122023820402,0.9358987440298561,1.0
74621453,2167.0,0.5080008551442453,0.5793783358661332,-0.9579702072177766,0.255660703635634,0.8159665272950029,0.9184197868023654,1.0
74621513,2167.0,0.5281455587921431,0.5736751408775013,-0.954427431594045,0.3282680142991256,0.8124887398665219,0.9281657578086214,1.0
74621553,2167.0,0.5012677718310861,0.5803770884508785,-0.9570701059651436,0.24736084992209265,0.8077380379086041,0.9158938476043699,1.0
74659419,2167.0,0.030461758712908068,0.19736200773851578,-0.524477467381416,-0.10086436737740193,-0.02140312389534728,0.11765945353365205,1.0
74659490,2167.0,0.5265849669048838,0.5474029794527057,-0.8922240399670589,0.3237127692217947,0.8053423730150853,0.9049867654809136,1.0
74662411,2167.0,-0.21141952017749607,0.3159773427009677,-0.8590713155984387,-0.41347414315747866,-0.2977267687455548,-0.08297670050124578,1.0
74662419,2167.0,0.33320923143474906,0.32231402252124597,-0.7360421446894422,0.2738074261526615,0.4250476589093735,0.5355072784788031,1.0
74662490,2167.0,0.5356911419152377,0.568661168562005,-0.9328504001742027,0.3305798445440309,0.8264630253963053,0.9288554732883876,1.0
74663330,2167.0,0.42275975735249416,0.5453732144391087,-0.9513350325927796,0.130910915775016,0.6857390805586344,0.8313372732035216,1.0
74679922,2167.0,0.5283252783720459,0.5985471200562202,-0.9824769574516045,0.27883221781934486,0.8512160038265919,0.9443486481580556,1.0
74706811,2167.0,0.5233549860686002,0.5798294613354371,-0.9561849803644324,0.3070562813277169,0.8207240846363978,0.9293959882647455,1.0
74706819,2167.0,0.24279871138625508,0.24084811500459646,-0.658363331686406,0.17886850265008147,0.2818897218011801,0.3813041135826314,1.0
74706890,2167.0,0.53923351606228,0.5707790297188039,-0.9408169757606659,0.3385964121659736,0.8310841114022567,0.931345150454192,1.0
74706911,2167.0,0.07901808359894338,0.2661113527746869,-0.6993307242401309,-0.10981714953220945,0.05920508877690858,0.23445829457452555,1.0
74706919,2167.0,0.22945252254973897,0.23316681650534068,-0.6453652369243945,0.15750482432997695,0.2689382592137971,0.3623950291648651,1.0
74706990,2167.0,0.5386655726912638,0.5713206918304496,-0.9404018721079501,0.3346224362701339,0.8317485698482335,0.9330393019551205,1.0
74707019,2167.0,0.19500291507619402,0.2208408225672613,-0.6426105596466232,0.11939184800848615,0.2100525019828625,0.31214281722377824,1.0
74707090,2167.0,0.5388936674779136,0.5701405104837471,-0.9453384255394074,0.3408585732546227,0.8288725994792253,0.9284743770592846,1.0
74712611,2167.0,0.47020370762650154,0.5599736886829965,-0.9327837073872133,0.20208228004353268,0.7605032309661355,0.873543972424839,1.0
74712613,2167.0,0.5271673575351358,0.593724838369261,-0.9739703831529815,0.27798375274991044,0.844051397881943,0.9413634103980612,1.0
74712653,2167.0,0.5153103307696096,0.5876723081277688,-0.9665975152742774,0.28284453821557354,0.8257568710445476,0.9201782309136329,1.0
74714811,2167.0,0.5324713970057192,0.5869460987897811,-0.9700028630363475,0.3252941469912637,0.8358687875218428,0.937386889900168,1.0
74714819,2167.0,0.252531510804386,0.2493145001866854,-0.6068376505041263,0.17569569902606574,0.3209545101889912,0.40127554377348407,1.0
74714890,2167.0,0.5382492316916846,0.5684540682998884,-0.9483259703413227,0.35107976778485606,0.8210039641770414,0.9239213437696316,1.0
74714919,2167.0,0.510161923651569,0.5347124680280158,-0.8867050868792091,0.3285246034299061,0.7842032772550303,0.8711814349799649,1.0
74714990,2167.0,0.5302183488660034,0.5506545857622707,-0.9311005239987231,0.3536249462276365,0.8012450234482714,0.9064441054612167,1.0
74929619,2167.0,-0.15617033897407934,0.3058175409805032,-0.6034044178779717,-0.37053670583712794,-0.2906794956693427,3.466334683872655e-05,1.0
74929690,2167.0,0.5323592579384158,0.5446881222966077,-0.9082700116289272,0.35718125292012837,0.8032895607980641,0.9009748283026229,1.0
74937402,2167.0,0.2848829821128531,0.3669486231743955,-0.9086747175174508,0.13956215040874326,0.36536795188871185,0.5267273009628135,1.0
74969403,2167.0,-0.37201917241254157,0.4962444769354838,-0.8358774382957362,-0.7397822189623723,-0.6163317652721493,-0.10654639927480174,1.0
75062040,2167.0,0.5031295788869106,0.5839908723134307,-0.9574079423414398,0.26148571172672275,0.8127948072522566,0.908722754654403,1.0
75062160,2167.0,0.5133968332036152,0.5880045491260721,-0.9666754649915149,0.2821756985499966,0.8269384381849151,0.9192364623690454,1.0
75062280,2167.0,0.5099231722279641,0.5933385751139147,-0.9748943160225695,0.2654510043805487,0.8297466823148419,0.923034895425997,1.0
75062300,2167.0,0.5063286607985339,0.5905600447535674,-0.9736580063364791,0.25653086998439956,0.8228493667919718,0.9186128747018336,1.0
75062430,2167.0,0.40261682797896503,0.48574124631170823,-0.8413611574031442,0.16533852067297644,0.6387950837530952,0.7501830310466492,1.0
75062603,2167.0,0.4974286008306828,0.5580764822402994,-0.9207864528268139,0.2699866141347399,0.7934081494975298,0.882269690634188,1.0
75291201,2167.0,0.5017362845117301,0.5888027620141173,-0.9728928414895657,0.2617741252648314,0.8197882943459126,0.9119319042840012,1.0
75291501,2167.0,0.5049713580528924,0.589374240819592,-0.9675487250713469,0.2666149511606627,0.8218148172312264,0.9156975065960662,1.0
75801310,2167.0,0.17277039214393033,0.22741530855986436,-0.6875168015154786,0.042053942562850714,0.2580174724348572,0.33183792181025273,1.0
75801410,2167.0,-0.0068279067826718205,0.1716376356092155,-0.4819481000183803,-0.12800859572509612,-0.03599185516804075,0.08990650768815733,1.0
78010901,2167.0,0.26783948538985347,0.31839455640323094,-0.6151755129439956,0.11162845883565206,0.413569562914973,0.49771011344501886,1.0
78011022,2167.0,0.33901653628005984,0.3290182009752321,-0.6098039338418852,0.2227522719056147,0.45949762868609945,0.5723816798234342,1.0
78017915,2167.0,0.5087502530863749,0.5581384931097538,-0.9356822632624267,0.3303754585223997,0.7799292993258986,0.8893522640456022,1.0
78018001,2167.0,0.27222677291354186,0.28839153135435946,-0.5079045997264088,0.17657457891958284,0.402419122485776,0.4701490446196915,1.0
78018101,2167.0,0.25436030374097257,0.2941366082383801,-0.5137223528819739,0.12594893817261266,0.3933816586371382,0.459739820717059,1.0
78024015,2167.0,0.46767043591265106,0.49834710343554733,-0.8315395036981372,0.30596719106731307,0.7194597810003526,0.8006090674237896,1.0
78024115,2167.0,0.44144167642974097,0.46501749522931407,-0.83060090982496,0.3153000544159384,0.658431633950327,0.7475170858610456,1.0
78024615,2167.0,0.5383928664358182,0.5796411190763875,-0.9717409797731076,0.35370724477416804,0.822404899171998,0.9319636452879703,1.0
78024815,2167.0,0.5376109350185073,0.5869924205761837,-0.9777852751892383,0.3391273302084637,0.8362507783891501,0.9354538687518861,1.0
78024915,2167.0,0.5196508086579138,0.5888288748190945,-0.9612977062196674,0.26594311512880653,0.8350119680284505,0.9311390852635855,1.0
78027422,2167.0,0.441882212474989,0.5138074816241215,-0.8903866154947103,0.1719311240352685,0.7076793171909217,0.8196973641544714,1.0
78031434,2167.0,0.5150725450461556,0.5945066142180621,-0.9779717321223352,0.2557948069561736,0.8329969882951939,0.9348507775383678,1.0
78031534,2167.0,0.49135971471941875,0.5380210543394953,-0.9056715212503089,0.33182565550972865,0.7486232781118773,0.859534582040981,1.0
78032705,2167.0,0.46109013174927865,0.5619285805389953,-0.9401290216202274,0.17398983209882996,0.7404205556392285,0.8684485884299104,1.0
78033705,2167.0,0.5389306059115062,0.5886968358970517,-0.9703781590623644,0.32086210246634644,0.8432472313513237,0.9413234791648875,1.0
