Date,A.C.T.H.,A05A1 CHOLERETICS+CHOLEKINETIC,ADHD,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,"ALLERGY, SYSTEMIC & NASAL",ANTI-ALZHEIMERS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,"ANTI-OBESITY PREPS, EXCL. DIETETICS","ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTI-ULCERANTS,ANTIBACTERIALS,ANTICOAGULANTS,ANTIDIABETICS,ANTIGOUT PREPS,"ANTIHYPERTENSIVES, PLAIN & COMBO",ANTITUBERCULARS,"ANTIVIRALS, HERPES",BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,BLOOD COAGULATION,BPH (BENIGN PROSTATIC HYPERTROPHY),"CANCER DETOX AG, ANTI-NAUSEANTS","CORTICOSTEROIDS, PLAIN & COMBO","COUGH COLD, INCL FLU ANTIVIRALS",DERMATOLOGICS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,DIETETICS,EAR TREATMENTS&EYE-EAR COMBOS,ERECTILE DYSFUNCTION,ERYTHROPOIETINS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,GI PRODUCTS,GROWTH HORMONES,HEMATOPOIETIC GROWTH FACTORS,HIV ANTIVIRALS,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",HOSPITAL SOLUTIONS,HYPOTHALAMIC HORMONES,IMAGING,IMMUNOLOGY,IMMUNOSUPPRESSANTS,"INTERFERONS, EXCL MS MARKET",J07D6 TUBERCULOSIS VACCINES,LABOUR INDUCERS,LIPID REGULATORS,MENTAL HEALTH,MIOTICS+ANTIGLAUCOMA PREPS,MULTIPLE SCLEROSIS,"NASAL PREPS, TOPICAL",NERVOUS SYSTEM DISORDERS,OCULAR ANTINEOVASCULARISATION,ONCOLOGICS,"OPHTHALMOLOGY, GENERAL",OSTEOPOROSIS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,OTHER CARDIOVASCULARS,OTHER CNS,OTHER HAEMATOLOGICALS,OTHER HORMONES,OTHER WOMEN'S HEALTH,PAIN,POLYVAL IMMUNOGLOBLULINS IV&IM,RESP ANTIVIRALS EX FLU,RESPIRATORY AGENTS,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,SYST ANTIFUNGALS,THROMBOPOIETIN AGONISTS,THYROID ANTI-THYROID AND IODINE PREPS,URINARY INCONTINENCE,"VACCINES (PURE, COMB, OTHER)",VIRAL HEPATITIS,VITAMINS & MINERALS
2017_01,6806.799999999999,275.83333,9.769382354602145,119.34901586533748,12.881736638829679,7.003444723743158,5.658957946365562,12.193853320125015,8.527541493023257,4.926518249192917,15.798516481090866,83.85048251755403,7.1971032201755545,41.16873040396074,8.893090614223627,35.44702718826595,17.447827054412947,5.532417119284126,4.708101113105925,18.76238880915237,9.2248,51.080349724289896,6.8651465902147795,58.85417173150191,7.972436731484129,5.580883914850773,48.835689285714295,166.1973374167623,15.273,23.853888587876735,39.50366726016209,632.4740796951963,56.272264554855376,19.24926737967816,200.3139573732719,3312.5634296693775,52.13879540317096,55.114883458734376,,2217.1258377813997,68.631,2102.8013007816553,8.04194831873373,2607.5914100361883,145.15,53.19797747852233,27.24521007548187,164.6988188158691,42.641324144403406,947.075203424134,10.713499919135725,7.597352194776686,35483.49206349206,531.8369804156678,39.22907250164842,579.5058706626953,2907.1950374384237,14.245857512926348,8.19178480244152,3689.167645800396,59.43714305676854,7.4955416543926985,16.30642854037974,,2831.5812883226854,24.847839804748013,80.08418306643809,,67.23689058131487,326.658380251282,2.7245567329487974,9.667323011303443,91.70189239145388,874.4038362644106,2.1344112678571427
2017_02,7276.4,275.83333,10.37970286033779,117.63827283845328,13.416786033458797,6.949696831603075,5.870267856362216,13.322708290493198,9.218396987179489,4.9570040356048235,15.523120562552878,92.22834955011014,7.16469482711027,42.096023657976644,9.13767185876597,36.69096765837545,18.95682512191139,5.6818667392609035,5.64975487804878,20.347389262791122,9.2248,50.63554484499558,7.50693786499215,78.33772655359165,9.059569932844932,4.524213293177505,53.02628096666326,148.5088510359297,16.495,25.114117367961043,42.19440683400867,673.5568193112367,61.66540230951175,19.831265305949355,215.5858902857143,3520.3492876253245,53.96500338552085,61.45575952599752,,2146.1570519913644,68.631,2220.842556648732,8.492683260605562,2898.4772934191174,145.15,53.2051884970839,31.066373958647358,173.59343705180586,45.75529145478812,1020.3525009789255,10.53290320044669,8.147694736677161,35515.50802139037,556.6118143653897,41.08523698733634,594.8385998940092,3084.917606661026,14.66240563939596,8.73351823734261,3683.781654706431,61.24404012251148,7.587472934820904,17.14055920394924,,2832.518470573324,26.300197261445113,85.65938491677362,,71.84939163978495,356.903462080086,2.880183352751652,10.515439908298946,113.26183237097655,874.3999304482037,2.1872804166666664
2017_03,7276.4,275.83333,10.36552930859674,118.87044332993888,13.502926212977409,7.4604142287925175,5.912492212508405,13.315590387048179,8.985057177534507,4.974014435110228,19.745968336055046,116.84909189792167,7.147431900008116,42.74060857898455,9.46083437607212,37.58828400868342,21.890627091171698,5.581674536270699,4.924953775216138,19.14397583319543,9.2248,49.339360165255954,7.512358113581024,98.77889582295823,9.010301250924746,4.118458425116975,51.893835375907315,148.34355997948296,16.495,25.052735203557987,42.16054244171087,654.7439514705517,61.92647921711291,19.88732282813815,223.61909830388694,3535.672320223458,56.01482132976006,65.21516645383078,1.6,2175.8070642259227,,2289.99842620959,8.506874660619973,2909.520585437431,145.15,53.40756612100841,32.92431330674853,191.9781302333869,45.71485019754687,1010.3871870302327,10.264994401645568,8.153959321187559,35454.12371134021,560.909928019241,41.37074683889028,597.4987730474194,3340.2069878906627,14.727007550345801,8.858394865637678,3820.4244361568326,59.92613337195829,7.4145937443336365,17.549690928630188,,2833.122524850895,26.38182097496224,85.4909584484396,,77.25702251345622,351.48635027027024,2.8970491761495456,10.518850353404057,145.80989313560093,877.3006007101488,2.1566499815837936
2017_04,7276.400000000001,275.83333,10.320476326000046,119.98809190588234,13.397909629751116,7.408029247149723,5.925309351678754,13.310776061973,9.402291697453819,4.987088622774531,7.396919691474149,116.27905787215109,7.136017433287016,43.060400041697626,9.448020150341645,37.93485422544816,19.398941635202746,5.5248686958771405,4.647973702127661,18.998386028424793,9.2248,49.85961396131262,7.516023684542586,38.11651458644795,9.08826727724309,3.9587728411245577,53.7191408243056,135.23415980604418,16.495,25.07872906782921,42.068583469851134,655.887707562259,62.483785502667544,19.808431283358736,222.4975262450067,3480.851221394268,56.2548810015624,68.37919657861855,,2382.719957609686,68.631,2288.055562909418,9.613189622237913,2954.8864148318808,148.05000000000004,53.26266038975099,33.53535730278939,196.6832460203828,45.76836808959382,1018.5879582886633,10.106472991489118,8.144824982074855,35240.370615486434,563.6725786048445,41.841928252908325,603.6850440697972,3187.9105385890252,14.505975648602305,9.059739690658512,3907.3990248286,63.369519705882354,7.377390316393976,17.48965920437832,,2834.6363587374904,26.419713740985962,82.86635988864576,,68.5535008151167,346.15265580994077,2.8869838137580626,10.522698389764791,168.0077991709999,779.2501750717885,2.2324939334637963
2017_05,7276.4,275.83333,10.349079374290309,120.7404905178366,13.596523134278906,7.489554899659666,5.9841442500714885,13.315695873116042,9.235060608272505,5.011395448068529,7.1745315723579735,118.11049767512023,7.3550033228809895,44.33600228237341,9.41392054227762,38.43214852492775,23.49419225310959,5.491562430900664,4.855993535589265,18.964654241960186,9.2248,49.31443285204991,7.51971648742128,33.17270846109815,8.996499670675831,3.9970765640429105,53.230035605869894,133.11634785173683,16.495,25.126217401556236,42.16219712630578,658.4253108285235,62.54488223067173,19.89106206480639,226.63917742245988,3582.700202745176,56.659843268246675,69.58585454448625,,2535.533865190066,,2294.3922737731855,9.604530318889516,3114.0618828111114,148.05,53.090709614673244,39.70586521719934,206.13256473821914,45.747093385918596,1017.5623204018456,9.94644977143807,8.227368975554889,35626.96132596685,576.1818215596828,41.591260091334,632.6274338078902,3122.1047419509755,14.82705383083435,9.135939235215,3804.6319667259786,65.36640839895014,7.485733272062557,17.839032827950287,,2803.2862,27.55927110848838,85.5926333977848,1046.75,68.78692346301553,349.6302230730363,2.911004377854018,10.525639046016986,170.42483980357,757.8927029279969,2.2291743380855396
2017_06,7276.4,275.83333,10.018328304098953,124.10689454545452,13.758585318491733,7.453817650365374,6.044591504133626,13.327597404788378,9.591293728971964,5.032226949477297,7.698385571804924,120.18062209040951,7.342938186972015,47.82925639762503,9.455312288122588,39.916260225464576,21.40062127136973,5.319616259296641,15.945206569832404,19.669138337858808,9.2248,48.927985418013854,7.5296158152018435,31.259316863648923,8.964161214190291,3.703611031862745,51.656491189514014,157.11318764772986,16.495,25.307037464788735,44.02162245027816,653.3273794589458,62.44589547427292,19.961793864620326,199.29286808069793,3665.5024921407153,56.90571571738582,70.66828356001237,0.2815,2537.1390588687027,,2302.6826168356356,9.768894498196065,3168.504492803505,148.05,52.79617271310993,43.82104680927529,207.38903031052493,45.726819425189554,1002.8258560290968,10.251058441689745,8.216644581257952,35521.00259291271,577.4984638447527,39.09478351218989,689.5262406251921,3319.1653081146296,15.07178030653494,9.218003360233654,3859.419811554983,64.5389377840909,7.473378376301688,17.91824409918358,,2809.6446875,27.963339076577487,81.06677503815091,1046.75,76.7684748658147,367.5127009319395,2.8363250593811813,10.53005388399006,172.61512838780223,731.0621769619349,2.164938691206544
2017_07,7276.4,275.83333,9.930179239022182,126.54773747593005,13.511194763936576,7.457044646389713,6.171903652816969,13.324005240224665,9.988185627530367,5.026747444377631,7.747399600249,110.1385774384394,7.33967234582848,48.06732728082704,9.438965564395122,40.662206817099964,20.402480818610346,5.2362535345547485,20.880490025839794,20.33559701989529,9.2248,49.22650977841935,7.523626404389849,30.01377196272772,9.57969957414449,4.045859348722176,51.841610504891726,173.48113035602393,16.495,25.53905480362036,46.781779094879695,592.256844191551,64.31693936397734,19.798894028073136,226.2216563510393,3687.3469361331145,57.01826149688113,72.23619272215808,0.2815,2593.3534267395316,,2308.9684280768256,9.604679150306033,3266.304154521498,148.05,61.28920346703981,48.810149541522705,208.56023782365935,45.82564403657992,997.363718531687,10.473633724155233,8.622517768153578,36310.769230769234,563.5432215517106,37.083416755518854,703.3382490950863,3697.0486281194553,14.477974466193535,9.287775258708226,3953.7378329981207,61.45477153284672,7.518471946638207,17.92093069146018,,2822.689122807018,28.440710613771056,80.5507465604853,,75.62474838682854,368.30376907772484,2.8404091458059426,10.585842951943745,168.97187882463498,698.4228332954485,2.286463068432671
2017_08,7276.4,275.83333,9.852427307645065,121.02219993440903,15.672405229964836,7.472488664493235,6.523738133975407,13.322391847427369,10.21939201248799,5.051029196863742,8.089319647552202,112.15050388592825,7.249279188435666,50.21515235118672,9.362623469211472,41.20260383522156,23.04170582846106,5.361124962524233,11.697764748466257,20.301950529447975,9.2248,49.141961546925145,7.535998152750138,41.852092417789684,9.896432407900267,4.392466723936418,51.56444104797082,197.27474770909086,16.495,27.355488916640653,46.74745512900756,661.6194815428022,63.9259874046723,19.87149741302131,218.25470662779398,3647.1963847819034,57.522785619399684,73.88241207849045,0.2815,2744.345148904239,68.631,2302.2060141742145,10.068220189351027,3442.425764898734,148.05,61.11426219840616,55.20156969779002,220.42686273072266,46.57656874070982,998.3079368020645,10.216380600295755,8.649973370032113,37032.22341568206,576.4612428601938,37.370355593209084,743.9232242480861,3656.1284297215198,15.14916286710597,9.347117694690471,4034.819666432974,66.17522832618026,7.548698563108745,16.78092972006006,,2883.816051502146,28.70497308956364,80.40634221709003,95.0,78.47878789561271,357.4764472629003,2.8477169010321934,10.589444639256909,179.68881293771085,684.5825773492638,2.2377602807775374
2017_09,7276.4,275.83333,9.824220422328816,124.76905261480515,16.543313654504864,7.3897057848228105,6.4467619422991564,13.320610329332018,9.842241159114858,5.0856162512745104,8.141010929445123,119.63348564671081,7.229618895902655,49.7096959354938,9.237360688260791,41.5948136638506,19.162466674156054,5.333638356728209,6.7484706756756765,20.527213120614032,9.2248,48.9653723688889,7.5350676022337995,55.84392102406959,9.65819760472771,4.450418187469328,54.33771711014114,195.00897979531075,16.495,26.564016020545434,46.757253809295534,654.5206669314998,64.59050978864548,19.74711223917324,214.1129527147766,3753.981440164975,57.61237538474835,73.5852468235199,0.2815,2494.3903586467,68.631,2304.2755426044773,9.555201981163583,3289.8796025581396,148.05,61.51842357572116,55.2421223783895,219.44551520057027,46.39799253727245,986.5511200487784,10.073768759827269,8.59681060668215,35777.73138482951,568.7692670796214,37.16392086470276,720.5475173859359,3566.0002739740567,14.523318318506195,9.21595466262842,4052.6401196211177,65.38347872670808,7.617645934782609,17.75169264151762,,2876.8446961325967,27.024761059490544,82.95557984511726,95.0,78.13840295305319,356.356856525088,2.827161668407705,10.590818305497073,85.12436606369864,650.9617326677326,2.109499494736842
2017_10,7276.4,275.83333,9.791165572702752,126.50240400311931,17.099590555296572,7.448187745732784,6.504260793581583,13.323605999429903,10.282910405476569,5.099594385494227,7.98272116167029,118.96103128300484,7.210074302189286,48.20400751857038,9.210177409641732,42.3867621181365,15.752993718904278,5.337684508759833,5.901500202808113,19.93595455207887,9.2248,48.85101866757585,7.537328045707539,66.52780247316713,9.51845374357352,4.316541516109228,54.62138183900241,280.3442331465692,16.495,26.375190560997332,46.73694219005756,641.7311956984726,64.78176481990832,19.889974706172083,202.5715474527363,3570.2422988817543,57.80786526891584,74.38233648108907,0.2815,2544.760253038406,,2335.1944894706166,9.803332608193763,3167.1112797811224,152.49,61.696318862257286,63.265405253033876,225.7054804083868,46.372969613495606,1002.4930162915165,9.935401064835373,8.637848633515295,35283.236363636366,584.3550799377787,36.67438318897331,737.9801565081598,3998.402766664808,14.441771295395338,9.42998319569646,4207.701485801968,67.030702991453,8.849880169366715,17.0238790580414,17.345385879396986,2879.357790558351,27.727679606248774,87.94225665838438,95.0,76.47806788627936,356.93791743526,2.854036689346285,10.592641971887051,71.31404442647056,599.6500624540568,2.1969729493087558
2017_11,7276.4,,9.759101056742745,128.80883418792902,17.629375432876593,7.543918422270918,6.504989286049348,13.327944088047813,10.449584861725665,5.1381333515693965,8.561318316143447,121.4134794696445,7.197353097548856,46.68585485383785,9.147166321207822,42.798508432821855,11.930192062203636,5.232463150760335,5.5858070382165605,19.75484879922945,9.2248,49.21695537329126,7.549217344839795,63.14978898869416,9.51398838146081,5.140291489997701,55.17233472852436,306.8143254818653,16.495,26.6906049069374,46.86052622782127,645.8549564773947,64.67620183445692,20.5423881856097,270.5124077889837,3851.394322123945,58.06277623105444,74.91714151544181,0.2815,2482.181525760258,68.631,2321.2822042650896,9.512058948055975,3271.010613271028,152.49,61.773949567307696,67.52271505091245,226.5133738126133,46.14187545708758,994.3791862919644,9.878940145338392,8.62778582657139,35729.55357821406,585.9089072996195,35.98810466904928,752.5115218124383,3598.6113313579576,14.530773404001227,9.632512404438371,4382.936984108579,65.44931390070923,26.66667,16.810706711322087,17.336250207715135,2882.546488355167,27.518063754086036,88.85646329072745,95.0,71.19114049378678,346.527425703252,2.8423843811309495,10.594897836143087,75.95365832975561,560.6928687243362,2.175986974248927
2017_12,7276.4,,9.749382072577635,129.96983204542335,17.50401178434304,7.591692891990367,6.517196352263702,13.321890750113988,9.847133276897871,5.251160215115692,8.790826830481443,124.82060558567758,7.164534362113471,48.186969220404805,9.105306587716411,43.1493618891832,10.904728503224513,5.214488222869559,39.57757876344086,19.494164163531973,9.2248,49.079414277939044,7.5462653851571435,71.6768398386628,9.405418631554912,6.179185175546995,54.9471994622518,311.32904384431134,17.48467,26.64538451385834,45.119190908669324,644.191178207281,65.1269526474316,20.46955196233317,286.82242053301513,3710.358196245737,58.36969216134479,73.74133477899879,0.2815,3160.3333301636094,,2334.3496862028537,9.728852909635878,3306.2511072886296,152.49,61.78691388109756,68.74936252871345,224.19065601989294,45.930773617853255,977.9585459022275,9.757326150546248,8.622575367228475,35393.62202001251,574.7960886470825,35.18805063862442,748.3777430230538,4133.355479096591,14.512889973376708,9.693845899263584,4313.104396148607,64.09084569536424,26.66667,16.862751184384596,17.328076470588236,2884.7719558610115,26.61905571540815,66.44675304045919,95.0,73.4587872987054,343.1119133503994,2.7849791023942405,10.595458957093221,82.63267582183339,516.4319045933692,2.2289073152709356
2018_01,7276.4,,9.690839566845531,128.64940662719212,19.322553263043083,7.558852937204592,6.620704716147045,13.286944479717558,10.524484940306992,5.535129865272677,7.991435608257855,118.13970723965761,7.127461326362126,46.3710531144622,9.03738157533221,43.25566536322683,44.44865207361463,5.627865214744388,14.286310153139357,21.199192354704792,9.2248,49.94020482104559,7.533041169427918,81.40958107881498,9.55936234098817,6.206003307187556,53.40159766289262,299.59786439649787,17.48467,26.58241369783336,41.88835460469841,642.9778123776034,65.15661694923112,20.42182046914761,287.9980927302631,3885.802046044114,59.607748241603474,75.14875333332407,0.2815,2352.0581343359277,,2359.0816552470105,9.937952853086665,3569.6666669551273,152.49,61.84075180011199,79.8472646767281,243.40628358854963,45.486342535396474,992.8875966752842,10.022383792691242,8.650972777099783,35709.09163366337,568.943536286393,35.31741299551321,823.3937348148806,4014.1010760349527,14.41245072814966,9.620533829543106,4258.827428340516,66.24455529061105,10.371364223918576,15.712018263417493,17.34713034246575,2885.880206734936,26.633619302799822,98.26931426308879,95.0,75.75889654496734,334.5953107588566,2.275732002522541,11.463330032070319,72.84501188804292,478.7539024782679,2.1780123776223776
2018_02,7778.4,,10.462401293525934,134.90712329968724,20.783510487883134,8.08389789501332,6.896440671602327,14.556405662932361,10.38544520783848,5.861524711715764,8.224282064790213,122.10181525353646,7.352575725218816,52.512677757693275,9.727187303795025,44.62827454874763,41.80250068852459,6.23668183578427,12.60796193627451,23.85520272115882,9.2248,55.509912929821944,8.213277045910289,80.63510608399454,10.464125532413217,5.4433165034965025,56.65207448711319,205.22313828870782,18.53,27.841278154681145,45.84843043030788,654.2331912939236,71.84412025363191,21.26977626459744,326.33107905245345,4022.943793986063,63.90045239812762,84.41754578780098,0.2815,2438.315651461589,,2526.803383636856,10.657725047198728,2042.8862956234716,152.49,61.476926526751406,86.95242117448102,257.7363072676557,48.286719397464566,1060.109326570157,9.853836618541296,9.3014648848231,35714.961457142854,592.9163797199852,37.20883173382937,832.2531054532858,4757.941529699202,15.44187876854201,10.376697377906062,4424.226201762114,62.00884333850933,10.924238273037544,16.231335386680996,17.971429999999994,2885.983311764247,28.12626427942142,94.8370881829698,95.0,71.37125635903207,360.1238869823936,2.1835051272505126,11.518373841051906,88.84004433050036,449.8750435697207,2.218678849315068
2018_03,7778.4,275.83333,10.431269112548835,144.7188955569647,21.187051004783847,8.134947507677769,6.725921463512968,14.797011122091721,10.490220026329647,5.807118813411693,8.318565433168198,123.22620397432067,7.299170987062025,56.84790084796323,9.66177638754791,45.416935960428376,39.707875459323645,4.916666823010711,5.497783093333334,24.671838997023126,9.2248,75.63351153464323,8.215737426457773,51.26915962530151,10.464360782198783,5.625338965733717,54.27725873569301,157.32966207869742,18.53,27.71689230769231,45.96312551482238,659.8795050615114,71.5055788421503,21.325659688478467,338.84770723903176,3839.5390392378135,64.43074973122603,83.39896088325271,0.2815,2347.017968256776,,2519.788572850059,10.614632486544672,510.6029941463415,152.49,61.74564339376167,89.99669521724506,257.36062769426013,48.17883897689366,1020.6639857307065,9.862490728651448,9.306337623598836,36030.34124300808,591.7599867380518,37.10638977216675,834.3638608661144,4734.76425928208,15.219032337223103,10.477626838860072,4474.308133214582,57.72817605925927,11.238014001966569,15.5527408068801,17.971429999999994,2886.4957460495034,28.423190740292323,92.9745180893456,95.0,75.86606992407467,361.76289701391823,2.149032094020735,11.520712239120316,140.0574849323523,433.4327299740322,2.276619279538905
2018_04,7778.4,275.83333,10.414231834598567,165.54844872359834,20.89407926442754,8.078107270034781,6.725069567560099,14.997160036192426,10.647231878821566,5.8784338560146745,8.935878534337425,122.15505474726584,7.206847440196826,56.53360418033144,9.600042277645347,47.431590609874185,41.50833362468087,4.9106383717176545,11.141130483870969,25.292913483807656,9.2248,72.28585291402037,8.21348459130154,192.50871889034227,10.364053390266932,6.3150870647019826,54.73075367784948,151.99260252310066,18.53,27.799504899673355,45.76676722565244,666.0270382893384,71.73337959296097,21.2729780366452,345.0917995207439,3996.555662464257,66.29217024308683,85.08613627890145,0.2815,2473.0143868455575,,2535.459197190793,10.721116861443459,5122.260238465846,157.07,61.72186551493162,99.56719493424234,260.0373194010738,48.3902597924669,1032.2190533472437,9.784945179930563,9.326511895332331,35266.816605065025,622.8987632174492,37.21682138156,858.1648110475966,4904.867801776537,15.310151899421557,10.872744850427292,4388.334027453875,63.26171814625851,11.039136338345866,15.351458573531568,17.97142999999999,2883.6653506187386,29.886657355229424,94.26670027781684,95.0,79.75454146992602,381.99984967951406,2.1388692652324353,11.522616871858576,141.74828757726328,412.0227739853578,2.184492564102564
2018_05,7778.4,275.83333,10.425257864299317,158.99466840342905,21.90131881829153,8.18355344541641,6.65664886754702,15.102394554399055,10.628762218237704,5.914954986621,9.500039244115538,127.14467756033098,7.244284029558434,58.971383210251595,9.572768764265524,48.398358747159335,51.861994173331624,4.945434422181162,15.416407739331028,26.537737445625908,9.2248,92.2237115783385,8.226273719222462,193.44108108085103,10.143880634973128,6.503015291276787,52.02493418087691,130.60225257678778,18.53,27.90778780177891,45.84060858385266,650.4049322585469,71.7464995332009,21.762061126046074,346.47995077021005,4027.0975784753537,66.77141492070322,83.89454266539917,0.2815,2347.6322471270087,,2521.7098894514556,11.081978270649058,5212.221889977778,157.07,61.75185851549756,109.89176185158121,261.8270029377804,48.441366866437406,1025.5332236945783,9.692980747429782,9.338762267930589,35664.291711612546,617.0477117993969,37.14478464141657,872.2503651701995,5412.034742747723,15.466836500554123,11.1745394050597,4421.365912907167,61.33435255988025,11.768231242514972,15.416604010760693,17.971429999999994,2878.2662325581396,30.548903480987704,97.88630014864552,95.0,74.75078823212304,361.87479708366857,2.110939230802745,11.524147060605081,136.92071466107177,404.6918893037895,2.28401144
2018_06,7778.4,275.83333,10.46945008794214,162.60360345831575,22.068044564086826,8.111253847452478,6.760443086891511,15.18014342835792,11.359055736213758,5.81422629978791,10.121790468448221,132.9186313320996,7.227220381543786,64.71416217095187,9.546598979399603,49.11462745191866,49.74065521967088,4.95437212605284,16.170442745341614,27.600230649951314,9.2248,110.02103326597069,8.206326159763313,191.44420749574934,10.170286842247677,6.105787073884418,51.25362558465418,126.42247286649216,18.53,28.22879818621524,45.42834215665232,641.2667351611623,72.2360656525522,21.666429611207587,329.17923668852455,4061.0632858042327,67.14151315883333,83.11453375667405,0.2815,2324.7607187534218,,2527.8609584297114,10.956850388888888,5377.938169364162,157.07,61.35683648988764,127.12494340499045,258.94705024473404,48.80650416538987,1006.879693909233,9.701890360789326,9.328144652386063,34938.239688,617.9817975124965,36.365054844325435,844.7424189229065,5234.609825035089,14.773092774404693,11.64675390728298,4432.471213046182,89.28978975609756,11.411256947689182,15.155953976578951,17.971429999999994,2898.4806896551727,30.715685324103543,97.16357143677301,95.0,78.76386407730875,364.00493903313196,2.094503575733614,11.526343754783982,141.1540128491143,383.4068065568043,2.1910989825581395
2018_07,7778.4,275.83333,10.498786192171547,166.30172717594652,21.815701904752984,8.005026869095815,6.827589434539887,15.209566886875125,11.863835005149332,5.9005283564923845,10.853951975272794,134.19363818217076,7.2077446483132945,75.78960981697436,9.51938740929323,49.71008767184634,47.90787105457587,5.121984098337765,6.086739766454353,29.780231691048844,9.2248,136.709425,8.19804929612846,191.5753141011984,10.235197219392393,6.149069906542056,50.520697476005445,143.75453703440743,18.53,28.21494280565304,44.07213904644546,632.3783643786066,72.3192836393607,21.603301169595518,320.44206836575876,4137.8290483304445,67.48492882091969,83.64731965721084,0.2815,2175.5183646473693,,2545.1197285225867,11.114232010317377,5431.119994002389,157.07,60.67727367038741,136.37242503439236,264.76862249735245,49.1163020865048,1003.4288313932794,9.68940059411146,9.352428121613675,35195.47887605851,610.021602773986,36.03847339365435,860.8770914723829,5089.068091343444,15.037116214254608,12.660437127021341,4118.844839662013,68.92170936426116,10.483164421106558,14.825910636630397,17.971429999999994,2864.349135802469,31.707048794478695,106.428278618905,95.0,80.11072018308631,378.58599262165455,2.104082217757862,11.52764291939897,142.92759186490184,371.43636208198564,2.2323445238095236
2018_08,7778.4,275.83333,10.434930725833661,168.8028065280203,21.63821316791275,8.097388424708669,6.7604313822364706,15.255691791467672,11.238060648815654,5.567431044336201,11.48644181729165,126.65313395699754,7.2006443898980015,74.53268050776678,9.509814845696884,51.255330322911924,45.84044421958593,5.026028837612476,12.101136300429184,30.502450495965828,9.2248,121.0659198724216,8.234215468077329,196.19317270496376,10.535368238958991,7.488713774761555,48.83438985314803,167.29379415209544,18.53,28.087585714285716,43.812900270867985,634.1942949048913,72.4994754848883,21.74122966427882,345.5689271057631,4031.3951741902442,67.95690459194526,83.60263288313716,0.2815,2285.455220314945,,2536.430534160021,11.31840520405255,5277.688021532663,157.07,60.8256922013034,148.6359133412117,269.54904362669714,49.25295518151318,992.0395671906088,9.626903834218947,9.363997990847743,35698.147776049766,614.90148854034,36.10302180064611,870.612589527892,4812.190871954958,14.827128865316396,12.771587489799126,4083.28989027027,63.56549061708861,7.8379884882478645,45.81827195900028,18.33049421768707,2875.1259071729955,31.15665162489089,103.8193427121572,645.69583,79.87960512747064,377.5402963744399,2.0886951819918447,11.771615176624218,150.3519771027133,356.2233166550031,2.3115237536656887
2018_09,7778.399999999999,275.83333,10.41666878964208,170.26506311401738,21.254677555944447,8.203861763325994,6.72460617155266,15.296403628326075,11.194779427527404,5.58399824476328,11.657921639117195,142.23042646542618,7.164924899167548,67.8771732806111,9.48055412129621,52.13068874737263,45.27509680294474,5.060107022650187,15.07018608428446,31.87716194415449,9.2248,180.36379639393937,8.22808349000163,200.44704225262484,10.439473633039563,7.10962120599054,51.02498390761682,157.59091694701988,18.53,28.067947236180906,43.716990308764814,637.3313975327655,72.53162135835828,21.539330200672236,362.86957712446355,3943.43388168185,68.28650588736649,83.28472732299107,0.2815,2283.362959448733,,2545.2167865326687,11.351314361099762,5305.246058934531,157.06999999999996,61.09661460243218,149.6279442482287,263.8948562607883,49.630009614898135,999.5727785601022,9.535123420096593,9.371095767266821,35635.95433192686,618.1304525789216,35.839399128535156,865.6883826613109,5207.28023736723,14.330346271694198,12.907798463598107,3674.830080944528,68.04621965635738,7.9676741991342,58.777218150555875,18.330497114503817,2882.3690995260663,30.255146244950854,103.51372361094812,385.3020825000001,81.70927476370198,367.0170928625,2.0642984300697744,11.769968880240242,176.80633241380002,346.9791452986073,2.2606629392971245
